@relation CB10PSB4SE_MEAN-weka.filters.unsupervised.attribute.Remove-R1-10

@attribute INT-INT numeric
@attribute INT-FLOAT numeric
@attribute FLOAT-FLOAT numeric
@attribute BOOL-BOOL numeric
@attribute REF-REF {RANDOM,0,0.333333,0.416667,0.025641,0.5,GA,1,0.033333,0.125,1.75,0.166667,0.25,0.337278,0.2,0.423077,0.39887,0.4,0.049668,0.10754,0.003077,0.044444,0.08,0.034483,0.00297,0.375,0.090909,0.361111,0.111111,1.071428,0.083333,0.041667,0.190741,0.666667,0.555556,0.533333,0.57037,0.040816,0.343235,0.494777,0.7,0.133333,0.233333,0.09375,0.785714,0.266667,0.142857,0.047619,1.666667,0.466667,0.055719,0.020202,0.030303,0.642857,0.733333,0.444444,0.933333,0.004325,0.180952,0.833333,0.043478,0.75,0.732051,1.2,0.222222,0.024691,0.099432,1.255861,0.371429,0.004456,0.1,0.196429,2,0.296296}
@attribute REF-NULL numeric
@attribute VARVAR numeric
@attribute VAREXP numeric
@attribute VARMETHOD numeric
@attribute VARCONST numeric
@attribute VARARRAY numeric
@attribute EXPEXP numeric
@attribute EXPMETHOD numeric
@attribute EXPCONST numeric
@attribute EXPARRAY numeric
@attribute METHODMETHOD numeric
@attribute METHODCONST numeric
@attribute METHODARRAY numeric
@attribute CONSTCONST numeric
@attribute CONSTARRAY numeric
@attribute ARRAYARRAY numeric
@attribute NLp numeric
@attribute NNLp numeric
@attribute Nodes numeric
@attribute Edges numeric
@attribute CompCicl numeric
@attribute NPths numeric
@attribute PS numeric
@attribute NCtr numeric
@attribute NEl numeric
@attribute NCtt numeric
@attribute NVar numeric
@attribute NEx numeric
@attribute NMC numeric
@attribute NIC numeric
@attribute NIntC numeric
@attribute NEC numeric
@attribute NInt numeric
@attribute NFlt numeric
@attribute NNull numeric
@attribute NArr numeric
@attribute NStr numeric
@attribute NObj numeric
@attribute NLExp numeric
@attribute UPC numeric
@attribute Args numeric
@attribute Lob numeric
@attribute CLASS {GA,RANDOM}

@data
0,0,0,1.435847,0,0.109375,0,0,0,0.323661,0,0,0,0,0,0,1.507275,0,0,0,0,1.375,0.875,10,17,9.25,9.25,6.446346,2.575397,12.247933,3.027364,2.259838,0.744461,6.21627,0,0.774471,5.441799,3.626984,0,0.895751,0.22619,0,6.754547,0,0.125,0,60.875,GA
0,0,0,0.416667,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.416667,0,0,0,0,0,0,3.75,3,2.25,2.25,2.416667,1.166667,3.083333,1.333333,0.916667,0.25,0.583333,0,0,0.583333,0.833333,0,0.5,0.666667,0,1.083333,0,0,1.25,20.75,GA
0,0,0,0.869658,0,0.076923,0,0.038462,0,0.911966,0,0,0.084402,0,0,0.120726,1.757906,0,0.151709,0,0,0.692308,0.307692,10.384615,12.615385,5.538462,5.538462,5.446047,3.116453,13.59594,4.388889,3.311752,0.051282,5.844017,0.433761,1.127137,4.206197,4.851496,0,1.030983,2.071902,0.216346,7.061218,0,0.230769,0.538462,53.538462,GA
0,0,0,1.144444,0,0.177778,0,0,0,0.377778,0,0,0,0,0,0,1.488889,0,0,0,0,0.3,0,5.7,6.7,3.2,3.2,3.95,1.866667,6.822222,1.877778,1.755556,0,3.188889,0.122222,0.788889,2.277778,2.766667,0,0.488889,0.266667,0,3.566667,0,0.3,0.3,32,GA
0,0,0,1.375,0,0,0,0,0,0.25,0,0,0.25,0,0,0,2,0,0,0,0,0.5,0,7,8.5,4,4,4.625,2.5,12.875,2.75,5.875,0,4.25,0.875,0,3.375,6.625,0,0,0,0,6.25,0,1,1,36,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,GA
0,0,0,1.285714,0,0,0,0,0,0.5,0,0,0,0,0,0,1.714286,0,0,0,0,0,0,7.5,9,4.5,4.5,3.678571,2.214286,8.428572,2.714286,2.642857,0,3.071429,0,0,3.071429,3.5,0,0.928571,0,0,3.5,0,0.5,0,49.5,GA
0,0,0,0,0,0,0,0.25,0,0.5,0,0,0.307692,0,0,0,2.038462,0,0,0,0,2,1.25,10.5,13,4.75,4.75,6.490384,3.096154,26.365385,6.442308,3.634616,0,16.288462,0,0,16.288462,8.5,0,0.75,2.423077,0,16.826923,0,0,0.25,122.25,GA
0,0,0,1.486111,0,0,0,0,0,0,0,0,0,0,0,0,1.486111,0,0,0,0,0.833333,0,4.083333,4.083333,2.083333,2.083333,3.861111,1.486111,6.055555,1.652778,1.541667,0,2.861111,0,0.055556,2.638889,2.972222,0,0,0,0,2.916667,0,0.75,2.333333,45.75,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666667,0,0,0,0,0,0,0,6,7,3,3,3.666667,1.666667,5,0,1.666667,0,3.333333,1.666667,1.666667,0,3.333333,0,0,0,0,1.666667,0,0,1,16,GA
0,0,0,0.833333,0,0,0,0,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.5,2.5,2.5,3.833333,1.333333,2.166667,0.833333,0.833333,0.5,0,0,0,0,1.666667,0,0,0,0,0,0,0,2.5,45,GA
0,0,0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,2.5,0,0,0,0,0,0,9,12,6,6,5.5,3.5,12,6.166666,3.333333,0,2.5,0,0,2.5,5,0,1,6,0,3.333333,0,1,0,30,GA
0,0,0,2.222222,0,0,0,0,0,0,0,0,0.222222,0,0,0,2.888889,0,0,0,0,0.666667,0,9.333333,10.666667,4,4,6.666667,3.111111,10.444445,4,2.222222,0,4.222222,1.444444,1.666667,1.111111,7.111111,0,0,0.555556,0,3.333333,0,0,0.666667,39.666667,GA
0,0,0,1.132671,0,0,0,0.109524,0,0.164286,0,0,0.064286,0,0,0,5.302948,0,0.678011,0,0,1.428571,0.428571,25.428571,38.142857,15.142857,15,10.050745,6.585721,30.891627,11.170913,5.854908,0.266667,13.59914,2.12493,2.907143,8.567068,11.432156,0,1.12381,5.907327,1.25,14.936816,0,0.857143,2,264.857143,GA
0,0,0,0.666667,0,0,0,0,0,1,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,4,4,3,3,2.666667,1.666667,4.666666,2.333333,1.666667,0,0.666667,0,0,0.666667,1.333333,0,1,2.333333,0,1.666667,0,0,0,17,GA
0.658399,81083,0.033626,0.987174,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,2.192754,0,0.2,0,0,0,0.371014,0,0,0.1,0.127536,0,0,2.526087,0,0.057971,0,0,1.2,0.2,14.8,29.2,16.6,16.6,5.492754,3.368116,16.03913,7.302899,3.601449,0.185507,4.949275,0,0,4.949275,7.050725,0,0.333333,3.846377,0.756522,5.886957,0,0.6,0.8,92.6,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,3,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,16,GA
0,0,0,0.920274,0,0,0,0,0.229437,0.151515,0,0.012987,0.207431,0.035714,0,0,2.435786,0,0.352453,0,0,1.363636,0.363636,11.636364,14.363636,6.181818,6.181818,6.001804,3.425325,15.838384,6.594156,4.027056,0,5.217172,0.012987,0.299423,4.904762,10.099567,0,0.060606,3.556999,0.159091,5.651515,0,0.272727,0.909091,53,GA
0,0,0,0.8,0,0,0,0,0.333333,0.2,0,0,0,0,0,0,0.8,0,0,0,0,0.4,0,3.6,3.2,2.2,2.2,2.933333,1.333333,5.066667,1,1.933333,0,2.133333,0.133333,0.8,1.2,2.666667,0,0,0,0.4,2.4,0,0.4,0.6,28,GA
0,0,0,0.5,0.5,1.357143,0.5,0,0,1.357143,0,0,0,0,0,0,0.5,0,0,0,0,0,0,8,8,4.5,4.5,3.857143,2.357143,6,2.214286,3.285715,0,0.5,0,0,0.142857,1,0,1.357143,0,0,3.285714,0,0,1.5,27,GA
0,0,0,0.666667,0,0.5,0,0,0,1,0,0,0,0,0,0,0.666667,0,0,0,0,0.5,0,4.5,5,2.5,2.5,3.75,1.666667,4,1.666667,1,0,1.333333,0.666667,0,0.666667,1.333333,0,1,0.5,0,1.666667,0,0.5,0,27.5,GA
0,0,0,0.653846,0,0,0,0.384615,0,0.423077,0,0,0,0,0,0,1.153846,0,0.923077,0.423077,0,0.5,0,15.5,21,7.5,7.5,7.884615,3.807692,15.423077,6.307692,1.615385,0.5,7,1.576923,0,5.423077,6.192308,0,0.5,1.884615,1.384615,7.153846,0,0.5,0.5,91,GA
0,0,0,0.4,0,1,0,0,0,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,8,8,5,5,3.8,2.8,8.4,2.8,4.2,0,1.4,0,1.4,0,3.4,0,1.6,0,0,3.4,0,0,0,32,GA
0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,2,1,9,11,4,4,7.25,3.25,15.25,3.25,3,0,9,0,0.5,8.5,6.5,0,0,0,0,8.75,0,1,0,52,GA
0,0,0,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,3.75,4,2.25,2.25,3.208333,1.166667,4.083333,1.416667,1.083333,0.5,1.083333,0,0,1.083333,1.583333,0,0,0.5,0,1.5,0,0.25,0.5,73.25,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,1,0,0,3,1,1,1,2,0,0,0,0,2,0,0,0,15,GA
0,0,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333,0,0,0,0,0,0,6,10,6,6,4,1.5,4.833333,0.833333,1.666667,0.666667,1.666667,0,0.833333,0.833333,2.5,0,0,0,0,1.666667,0,0,2,50,GA
0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.5,4,4,3.625,2.25,4.5,2.25,2.25,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,26.5,GA
0,0,0,0,0,0,0.75,0.125,0,0.464286,0,0,0,0,0,0,0,0,0,0,0,0.25,0,4.5,5,3.25,3.25,3.214286,1.839286,3.482143,0.589286,2.392857,0.5,0,0,0,0,2.803572,0,0,0,0,0.178571,0,0,1.5,51.25,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,4,2,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,11,GA
0,0,0,0.723214,0,0.166667,0,0.223214,0,0.666667,0,0,0.055556,0,0,0,0.945437,0,0.348214,0,0,1,0.333333,7.5,9.5,4,4,5.141865,2.453373,9.943452,3.854167,1.484127,0.214286,4.390873,0.741071,0,3.649801,4.288691,0,0.388889,0.925595,0.741071,4.373016,0,0.5,0.5,68.833333,GA
0,0,0,1.212644,0,0,0,0,0,0.189655,0,0,0,0,0,0,1.712644,0,0,0,0,1,0.5,11.5,28.5,19,19,5.44636,2.701149,13.04023,2.804598,4.241379,0.798851,5.195402,0,0.62069,3.775862,2.908046,0,0.5,0,0,7.741379,0,0,1,66.5,GA
0,0,0,1,0,0.673913,0,0.086957,0,1.282609,0,0,0,0,0,0,1,0,0,0,0,1.5,0.5,15,24.5,13,13,7.608695,2.884058,9.427536,2.456522,2.565218,0.514493,3.891304,0,0.695652,3.195652,3.478261,0,0.673913,0,0.695652,4.76087,0,0.5,0.5,147.5,GA
0,0,0,0,0,0.25,0,0.093333,0,0.666667,0,0,0.02,0,0,0,1.541667,0,0,0,0,1.75,1,12.25,17.25,8.5,8,6.368333,2.611667,13.783333,5.511667,2.561667,0.29,5.42,0.63,2.833333,1.956667,3.446667,0,1.281667,2.083333,0.25,6.681667,0,0.5,0,94,GA
0,0,0,2.738095,0,0,0,0,0,0,0,0,0.047619,0,0,0,3.02381,0,0.190476,0,0,1.333333,0.333333,10.333333,12.333333,5,5,6.214286,3.261905,15.238095,3.595238,3.97619,0,7.666667,1.142857,2.285714,4.238095,6.666667,0,0,2.238095,0,8.571429,0,0.333333,1.333333,58.333333,GA
0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,1,0,9,12,5,5,6.8,3.6,24.2,4,5.4,0,14.8,0,0,14.4,7.2,0,0,0,0,16.6,0,1,0,66,GA
0,0,0,2.466667,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0.333333,0,0,1,0,8.666667,10.666667,4.666667,4.666667,5.733333,3.133333,12.033333,3.733333,2.483333,0,5.816667,0.5,0.85,4.466667,6.266667,0,0,0,0,5.5,0,0.333333,0.666667,50.666667,GA
0,0,0,0.744444,0,0.333333,0,0,0,0.5,0,0,0,0,0,0,0.577778,0,0,0,0,0,0,4.166667,4.333333,2.666667,2.666667,2.861111,1.211111,2.566667,1.077778,0.777778,0.133333,0.577778,0.3,0,0.277778,1.488889,0,0.333333,0,0,0.611111,0,0.166667,0.166667,22.666667,RANDOM
0,0,0,2.308423,0,0,0,0.051463,0,2.288651,0,0,0,0,0,0,1.205494,0,0.028736,0,0,1.166667,0.5,22.166667,51.666667,32.5,32.5,7.558323,4.459659,21.377809,5.99591,5.944917,0.885316,8.551666,0.111111,1.296516,7.144038,7.273763,0,0.639201,3.383295,0.655028,10.546535,0,0.5,1.5,143.833333,GA
0,0,0,1.184783,0,0,0,0.293478,0,0.445652,0,0,0,0,0,0,8.23913,0,0,0,0,11,1,52,74,24,24,11.836957,8.978261,40.010868,17.934782,10.206522,0,11.869565,0,0.858696,11.01087,4.543478,0,7,8.369565,7.369565,20.097826,0,0.5,0.5,392.5,GA
0,0,0,1.149107,0,0,0,0.008929,0,0.980655,0,0,0.083333,0.441667,0,0,0.641667,0,0,0,0,0.375,0.125,7.125,9.75,5,5,4.50625,2.392857,6.628274,3.06994,2.221726,0.236607,1.1,0.0625,0,1.0375,4.480357,0,0.25,1.015476,0.125,1.352976,0,0.125,2.25,45.25,GA
0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,2,1,10,18,10,10,6.7,2.1,9.7,1.6,1.2,0.9,6,0,0.4,5.6,0.8,0,0.8,1.6,0,6.8,0,0,0.5,70,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.75,12,GA
0,0,0,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,7,6,4,4,3.25,2,5.25,2.5,1.75,0.25,0.75,0,0,0.75,1.5,0,1,2.5,0,1.75,0,0,0,34,GA
0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4,4,2,2,3,1,4,1,2,0,1,0,1,0,1,0,0.5,0,0,2.5,0,0,0.5,11.5,GA
0,0,0,1.430952,0,0.333333,0,0,0,0.533333,0,0,0,0,0,0,1.230952,0,0,0,0,0.6,0,8.6,10.4,5.8,5.8,4.694444,2.118254,6.046825,1.764286,1.744444,0.353968,2.184127,0.630952,1.030952,0.522222,2.861905,0,0.333333,0.611111,0,2.497619,0,0,0.4,32.2,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,8,GA
0,0,0.15625,0,0,0.125,0,0.010417,0,0.566667,0,0.075,0.025,0,0,0,0.70625,0,0,0,0,0.5,0.25,6.625,8.5,4.125,4.25,4.866667,1.8875,6.25625,1.83125,1.633333,0.504167,2.2875,0.05,0.1875,2.05,2.027083,0.3125,0.525,0.575,0,2.8875,0.125,0,1.25,90,RANDOM
0.519028,94065,0.097222,0.976559,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.9,0.333333,0.466667,0.333333,0,0,1.616667,0,0,0,0,0,0,0.9,0,0,0,0,0,0,9.666667,9.333333,5.333333,5.333333,4.183333,2.85,8.2,2.783333,4.516667,0,0.9,0,0,0.633333,1.8,0,1.616667,1.95,0,4.516667,0,0.333333,0.333333,47.333333,RANDOM
0,0,0,1.211111,0,0,0,0,0,0,0,0,0.222222,0,0,0,2.25,0,0,0,0,1.333333,0.333333,10,16.333333,8.666667,8.666667,6.316667,2.788889,13.377777,4.433333,2.472222,0.316667,6.155556,0.777778,0.222222,5.155556,4.827778,0,0.472222,1.133333,0,6.627778,0,0,2,70,GA
0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0,0,0,0,0,0,4.5,4,3,3,2.625,1.625,6.125,2,1.875,0,2.25,1,0.875,0,0.75,0,1.25,0,0,3.75,0,0,1.5,28,GA
0,0,0,0.833333,0,0,0,0,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333,6.666667,4.333333,3.666667,3.888889,1.444444,2.277778,0.833333,0.833333,0.611111,0,0,0,0,1.666667,0,0,0,0,0,0,0,0.333333,34.666667,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,RANDOM
0,0,0,0,0,0,0.666667,0.333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,3,3,4.333334,2,7,1.666667,4,0,1.333333,0,1.333333,0,4.333334,0,0,0,1.333333,2.666667,0,0,0,32,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,4,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,12,GA
0,0,0,1.128205,0.5,1.076923,0.5,0,2.679487,3.102564,0,0,0,0,0,0,3.924908,0,0,0,0,0,0,30,48.5,23,23,12.025642,10.206959,25.631867,7.527473,11.371795,0,6.732601,2.142857,3.987179,0.102564,7.615385,0,5.899267,1.628205,0,11.617215,0,0.5,0,160,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,2,3,1,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,24,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0.5,12,GA
0,0,0,0.333333,0,0.666667,0,0,0.222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666667,2.666667,2.333333,2.333333,2.222222,1.222222,2.666667,1,1.444444,0,0.222222,0,0.222222,0,1.111111,0,0.666667,0,0,0.888889,0,0,0.666667,13.333333,GA
0.455556,69098,0.011111,0.999161,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.371468,125322,0.154416,1.022486,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.160064,106583,0.171659,1.069242,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,RANDOM
0,0,0,0.647619,0.233333,0.309524,0.233333,0,0,0.952381,0,0,0,0,0,0.119048,0.780952,0,0,0,0,0,0,6.333333,6.833333,3.833333,3.833333,3.498413,2.085714,5.947619,2.144444,2.461905,0,1.34127,0.119048,0.644444,0.577778,1.561905,0,0.952381,1.560317,0,3.022222,0,0.166667,0.5,34.833333,GA
0,0,0,1.25,0,1,0,0,0,1,0,0,0,0,0,0,1.25,0,0,0,0,0,0,5,6,4,4,3.25,2.25,6.75,2.75,2.25,0,1.75,0,0,1.75,2.5,0,1,0.5,0,2.75,0,0,0,14,GA
0,0,0,0.777778,0,0,0,0.111111,0,0.333333,0,0,0,0,0,0,0.777778,0,0,0,0,0.333333,0,5,5.333333,3,3,3.666667,1.555556,5.111111,1.555556,2.444444,0.333333,0.777778,0,0,0.777778,2.777778,0,0,0,0,1.333333,0,0.333333,0.333333,26.333333,GA
0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,9,11,5,5,5,3,19.8,6.4,3.4,0,10,0,1.6,8.4,2.4,0,1.8,3.4,0,12.200001,0,0,0,57,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,6,3,3,4,2,9,2,2,0,5,0,2,3,4,0,0,0,0,5,0,1,0,28,GA
0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,6,1.5,1.5,0,3,0,0,3,3,0,0,0,0,3,0,1,2,26,GA
0,0,0,0.608421,0,0.536232,0,0.011387,0,0.9549,0,0,0.004141,0,0,0,1.087744,0,0.011272,0,0,0.173913,0.014493,6.565217,8.318841,4.014493,4.014493,4.128851,2.162842,6.112174,2.754407,1.376349,0.093398,1.888021,0.734098,0.049275,1.09885,1.557431,0,1.347406,1.075777,0.067288,2.520477,0,0.217391,0.73913,35.507246,RANDOM
0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,7.5,1.5,1.5,0,4.5,0,0,4.5,3,0,0,1.5,0,4.5,0,1,0,37,GA
0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,1.666667,0,0,0,0,0,0,5,6,3,3,3.666667,1.666667,5.666667,1.666667,1.666667,0,2.333333,0,2.333333,0,1.333333,0,1,0,0,3.333333,0,0,1,13,GA
0,0,0,1.32094,0,0.166667,0,0.142308,0.066667,0.42906,0,0,0,0.166667,0,0,1.857265,0,0,0,0,0.833333,0.166667,10,11.833333,5.333333,5.333333,4.711966,2.785897,16.963675,5.167521,3.323932,0.123932,8.348291,0.207692,0.448718,7.525214,5.011966,0,0.702991,1.83547,0.813248,9.567094,0,0.166667,0.5,66.166667,GA
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,8.5,7.5,5.130952,1.309524,1.309524,0,0,1.309524,0,0,0,0,0,0,0,0,0,0,0,0,0.5,47,GA
0.327542,64982,0.071429,1.033471,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,3,1,3,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,18,GA
0,0,0,0.619048,0,0.285714,0,0,0,0.285714,0,0,0,0,0,0,0.733333,0,0,0,0,0,0,4.142857,4.571429,2.714286,2.714286,3.204762,1.247619,3.714286,1.161905,1.190476,0.228571,1.133333,0,0,1.133333,1.52381,0,0.4,0.142857,0,1.27619,0,0,1,21.571429,GA
0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,6,1.5,1.5,0,3,0,0,3,3,0,0,0,0,3,0,1,0,16,GA
0.567864,77239,0.006612,1.110281,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.571429,0,0,0,0,0,0.857143,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,9,9,4.5,4.5,4.785715,1.571428,11.785714,2.928571,2.785715,0.142857,5.928571,0,0,5.571429,1.857143,0,0.5,2.214286,0,7.785715,0,0,0.5,43.5,GA
0,0,0,0.4,0,0.2,0,0,0,0.6,0,0,0,0.133333,0,0,0.4,0,0,0,0,0,0,3.6,3.8,2.2,2.2,2.8,1.133333,2.533333,1.4,0.733333,0,0.4,0.4,0,0,2.133333,0,0.2,0,0,0.2,0,0,0.2,9.2,GA
0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,6,8,4,4,4.25,2.25,10.5,3.5,2.25,0,4.75,0,0,4.75,4.5,0,0,1.25,0,4.75,0,1,0,19,GA
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0,0.5,0,4,4,2,2,3.5,1.25,4.5,1.5,1.75,0,1.25,0,0,1.25,1.75,0,0.5,1.25,0,2.25,0,0,0.5,19,GA
0,0,0,1.142857,0.5,0.857143,0.5,0,0,2.178572,0,0,0,0,0,0,1.714286,0,0,0,0,0,0,14.5,19,9,9,6.035714,4.392857,10.535714,4.392857,4.285715,0,1.857143,0.75,0.464286,0.142857,2.285714,0,2.75,0.964286,0,5,0,0.5,0,51.5,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,5,1,2,0,2,0,2,0,0,0,1,0,0,4,0,0,0,20,GA
0,0,0,0.089286,0.09375,0.451923,0.09375,0,0.278846,0.451923,0,0,0.083333,0,0,0,1.407853,0,0.096154,0.344506,0,0.375,0.125,7.625,10.625,5.25,5.25,4.442583,2.756364,9.665637,2.563255,4.010325,0,3.092056,0.15625,1.381364,1.554441,1.617582,0,1.712798,0.208333,0,5.990751,0,0,1.375,38.625,GA
0,0,0,0.03125,0,0,0.484375,0.286458,0.25,0.5,0,0,0.414435,0.071429,0,0.236607,1.674851,0,0,0,0,2.25,0.5,14,18.75,7.25,7.25,7.168899,3.918155,15.342262,3.657738,6.71875,0,4.965774,0.375,4.590774,0,10.860863,0,0,0,0,4.481399,0,0.25,1.75,76,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,4,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,14,GA
0,0,0,1.290909,0.5,2.816667,0.5,0,0,3.483333,0,0,0.136364,0,0,0,5.05303,0,0,0,0,0.5,0,29,45,20.5,20.5,11.213636,9.172727,22.253031,9.536364,6.6,0,6.116667,3.272727,1.45,0.893939,3.581818,0,7.063636,0.2,1.083333,11.107577,0,0.5,0,109,GA
0,0,0,2.010714,0,0.2,0,0.153571,0,2.651786,0,0,0,0,0,0,0.917857,0,0,0,0,1,0.2,12.8,16.8,7.2,7.2,6.491667,3.798214,10.916072,4.701786,4.678572,0.075,1.460714,0,0.1125,1.348214,5.9125,0,1.075,0.7,0.9625,2.416071,0,0,0,90,GA
0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,1.333333,0,0,0,0,1,0,7,7,3,3,5,1.666667,7,1.333333,1.333333,0.333333,4,0,1.333333,2.666667,2.666667,0,0,0,0,4,0,1,0,46,RANDOM
0,0,0,0.719162,0,0.051282,0,0,0,0.544115,0,0,0.057692,0,0,0,0.966758,0,0.096154,0,0,0,0,7.615385,14.230769,10.384615,9.769231,3.974768,2.203571,7.723385,2.799431,2.418208,0.538852,1.966895,0.059701,0.681516,1.225678,2.463041,0,0.677793,2.417166,0.191697,3.107706,0,0.153846,1.461538,56.384615,GA
