TARGET_CLASS,COVERAGE_GA,TIME_GA,COVERAGE_RAND,TIME_RAND,DIF_COVERAGE,DIF_TIME,Project,Package,Class,INT-INT,INT-FLOAT,FLOAT-FLOAT,BOOL-BOOL,REF-REF,REF-NULL,VARVAR,VAREXP,VARMETHOD,VARCONST,VARARRAY,EXPEXP,EXPMETHOD,EXPCONST,EXPARRAY,METHODMETHOD,METHODCONST,METHODARRAY,CONSTCONST,CONSTARRAY,ARRAYARRAY,NLp,NNLp,Nodes,Edges,CompCicl,NPths,PS,NCtr,NEl,NCtt,NVar,NEx,NMC,NIC,NIntC,NEC,NInt,NFlt,NNull,NArr,NStr,NObj,NLExp,UPC,Args,Lob,CLASS
jahuwaldt.plot.ContourPath,0.967071611253197,74212,0.909718670076726,69677,0.057352941176471,1.06508603986968,/home/gramos/USP/MSI/29_apbsmem,jahuwaldt.plot,ContourPath,0,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333,0,0,0,0,0,0,4.5,5,2.5,2.5,3.833333,1.333333,7.166666,2.5,3.333333,0.5,0.833333,0,0,0.833333,2.5,1.666667,0,0,2.5,0,0,0.5,0,41.5,GA
net.sf.xbus.base.core.config.Configuration,0.172157658367476,73395,0.222465595125538,64399,-0.050307936758062,1.13969161011817,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.base.core.config,Configuration,0,0,0,0.53432,0,0,0,0,0,0.076923,0,0,0,0,0,0.017751,2.001381,0,0,0,0,0.538462,0.384615,7.076923,7.230769,4,4,4.00789,2.234517,15.588757,2.998422,4.321302,0.138462,8.130572,0.837278,0.011834,7.28146,1.743195,0,1.224458,3.456016,0,11.562525,0,0.461538,2,50.538462,RANDOM
osa.ora.server.client.threads.SendChatThread,0.416666666666667,81554,0.444444444444444,69637,-0.027777777777777,1.17113028993208,/home/gramos/USP/MSI/73_fim1,osa.ora.server.client.threads,SendChatThread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,1,2,0,1,0,1,0,0,0,1,0,0,3,0,0,0,13,GA
com.sap.managementconsole.soap.axis.sapcontrol.InstanceVersionInfo,0.923492943546862,91398,0.896954078942723,78854,0.026538864604139,1.15907880386537,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,InstanceVersionInfo,0,0,0,1.166667,0.5,0.888889,0.5,0,0,2.583333,0,0,0,0,0,0,2.366667,0,0,0,0,0,0,17.5,24.5,11.5,11.5,7.166666,5.45,12.899999,5.45,4.916666,0,2.533333,1.2,0.666667,0.166667,2.333333,0,3.783333,1.361111,0,6.283334,0,0.5,0,63.5,GA
org.objectweb.asm.jip.ClassWriter,0.838600623748249,229104,0.79140469379884,181964,0.047195929949409,1.25906223208986,/home/gramos/USP/MSI/51_jiprof,org.objectweb.asm.jip,ClassWriter,0,0,0,0.512308,0,0.635517,0.07,0.068046,0,1.535517,0,0,0,0.295517,0,0,0.878462,0,0,0.06,0,0.44,0.2,8.16,9.92,4.36,4.36,5.078999,2.913256,9.047351,3.920592,3.819726,0.005714,1.301319,0.48,0.026154,0.549011,3.737613,0,1.602184,0.626667,0.166667,3.06902,0.04,0.12,1.72,63.96,GA
com.sap.managementconsole.soap.axis.sapcontrol.ICMThread,0.942499137336094,97503,0.907739327615104,101997,0.03475980972099,0.955939880584723,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,ICMThread,0,0,0,1.173913,0.5,0.913044,0.5,0,0.23913,2.847826,0,0,0,0,0,0,3.07971,0,0,0,0,0,0,21,31,14.5,14.5,8.434783,6.666667,15.833334,6.427536,5.913043,0,3.492754,1.666667,1.152174,0.173913,2.826087,0,4.753623,1.608696,0,7.753623,0,0.5,0,83,GA
module.BasicMessageRules,0.915856481481482,79097,0.711044973544974,72251,0.204811507936508,1.09475301379912,/home/gramos/USP/MSI/27_gangup,module,BasicMessageRules,0,0,0,1.125,0,0,0,0,0,0,0,0,0,0,0,0.875,3.25,0,0,0,0,0,0,13,14,8,8,5.125,4.125,22.625,3.25,9,0,10.375,0,10.375,0,8.25,0,1.375,0,0,13,0,1,0,45,GA
bible.obj.Reference,0.864583333333333,82739,0.8475,79605,0.017083333333333,1.03936938634508,/home/gramos/USP/MSI/68_biblestudy,bible.obj,Reference,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,GA
org.quickserver.net.qsadmin.QSAdminAPI,0.400874035384905,73103,0.449213183297034,69962,-0.048339147912129,1.04489580057746,/home/gramos/USP/MSI/93_quickserver,org.quickserver.net.qsadmin,QSAdminAPI,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0.5,0,5.5,6.5,3.5,3.5,3.5,1.9,7.5,3.3,1.4,0,2.8,0,1,1.8,2.3,0,1,0.9,0,3.3,0,0.5,0,38,GA
macaw.presentationLayer.OntologyTermEditor,0.270682803468208,86128,0.388487475915222,86171,-0.117804672447014,0.999500992213158,/home/gramos/USP/MSI/69_lhamacaw,macaw.presentationLayer,OntologyTermEditor,0,0,0,0.866667,0,0,0,0,0.333333,0.2,0,0,0,0,0,0,1.106667,0,0,0,0,0.4,0,5.8,7.2,3.6,3.6,4.026667,1.773333,8.093333,2.506667,2.333333,0.133333,3.12,0,1.346667,1.773333,3.093333,0,0.24,0.48,0,4.146667,0,0.4,0.4,73.4,RANDOM
com.google.earth.kml._2.ResponseType,0.971153846153846,74099,0.945054945054945,5988,0.026098901098901,12.37458249833,/home/gramos/USP/MSI/21_geo-google,com.google.earth.kml._2,ResponseType,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,GA
de.huxhorn.lilith.swing.table.tooltips.NdcTooltipGenerator,0.689823717948718,109782,0.481490384615385,128024,0.208333333333333,0.857511091670312,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.table.tooltips,NdcTooltipGenerator,0,0,0,0.9,0,0,0,0.125,0,1.325,0,0,0,0,0,0,1.2,0,0,0,0,0.5,0,6.5,9,4.5,4.5,4.375,2.65,12.975,4.875,4.8,0,3.3,0,1.2,1.2,6.225,0,0.8,0,0.5,3.8,0,1,1,47,GA
net.sf.xisemele.impl.FactoryImpl,0.889774460855696,85824,0.787501733582969,77196,0.102272727272727,1.11176744909063,/home/gramos/USP/MSI/31_xisemele,net.sf.xisemele.impl,FactoryImpl,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.6,0,3.8,3.4,2,2,3.4,1.3,4,0.9,0.9,0.4,1.8,0,0,1.8,1.8,0,0,0,0,1.8,0,0.6,1,25,GA
osa.ora.server.threads.SendRefreshContactThread,0.984375,76832,0.975,69612,0.009375,1.10371774981325,/home/gramos/USP/MSI/73_fim1,osa.ora.server.threads,SendRefreshContactThread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,GA
de.outstare.fortbattleplayer.gui.battlefield.MoveAnimation,0.836211625940064,74729,0.781615501253419,84333,0.054596124686645,0.886118126949118,/home/gramos/USP/MSI/79_twfbplayer,de.outstare.fortbattleplayer.gui.battlefield,MoveAnimation,0,0,0,0,0,0.875,0,0,0,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,7,3.5,3.5,4.25,1.625,2.75,1.125,1.125,0.5,0,0,0,0,0.5,0,0.875,0,0,0.875,0,0,3,39,GA
org.quickserver.net.qsadmin.gui.MainCommandPanel,0.821694862155388,114463,0.796222699606158,111237,0.02547216254923,1.02900114170645,/home/gramos/USP/MSI/93_quickserver,org.quickserver.net.qsadmin.gui,MainCommandPanel,0,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,2.333333,0,0,0,0,1,0,6,7,3,3,5.333334,2.333333,13.666666,2.333333,0,0,11.333333,0,5.333334,6,4.666666,0,0,0,0,9,0,0,0,206,GA
de.paragon.explorer.model.ObjectModel,0.928296939988116,96260,0.855814022578728,104441,0.072482917409388,0.921668693329248,/home/gramos/USP/MSI/63_objectexplorer,de.paragon.explorer.model,ObjectModel,0,0,0,0.375,0,0.5,0,0.055556,0,0.666667,0,0,0,0,0,0,0.708333,0,0,0,0,0.166667,0,4.333333,4.5,2.5,2.5,3.236111,1.430556,3.694444,1.486111,1.111111,0,1.097222,0.541667,0,0.555556,1.25,0,0.666667,0,0.222222,1.611111,0,0,0.166667,15.666667,GA
net.sf.xbus.technical.mail.SMTPSender,0.338889996479657,70862,0.090599556416312,68155,0.248290440063345,1.03971828919375,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.technical.mail,SMTPSender,0,0,0,0.1,0,0,0,0,0,0.55,0,0,0.016667,0,0,0,2.766667,0,0,0,0,1.5,1,18,31,16,16,8.85,4.083333,20.25,7.933333,2.95,0.75,8.616667,0,6.533334,1.983333,1.216667,0,3,4.75,0.05,10.983334,0,0.5,0,138.5,GA
ghm.follow.search.SearchEngine,0.951851851851852,78883,0.951851851851852,22981,0,3.4325312214438,/home/gramos/USP/MSI/41_follow,ghm.follow.search,SearchEngine,0,0,0,0.5,0,0,0,0,0,0.666667,0,0,0,0.888889,0,0,1.111111,0,0,0,0,0.666667,0,7.666667,10,4.666667,4.666667,4.611111,2.666667,9.444444,3.722222,3.833333,0,1.888889,0,0,1.888889,5.555556,0,0.555556,2.333333,0,3.333333,0,1,1.333333,48.666667,GA
org.heal.servlet.admin.GenerateReportAction,0.248817822424285,75381,0.093887035151564,73720,0.154930787272721,1.02253119913185,/home/gramos/USP/MSI/96_heal,org.heal.servlet.admin,GenerateReportAction,0,0,0,9.173913,0,0,0,0,0,0,0,0,0,0,0,0,11.53913,0,0.034783,0,0,12,3,93,205,115,115,17.460869,12.521739,90.113045,33.965218,11.947826,0.947826,43.252174,0,5.043478,38.208694,19.26087,0,3.452174,20.643478,0,45.808697,0,1,0,1035,GA
org.jcvi.jillion.core.residue.aa.Codon,0.882068728455199,102029,0.684183425824712,75440,0.197885302630487,1.35245227995758,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.core.residue.aa,Codon,0,0,0,0.666667,0.111111,0.111111,0.111111,0.055556,0,0.333333,0,0.037037,0.148148,0.055556,0,0,0.777778,0,0.111111,0,0,0.666667,0,4.555556,4.222222,2.444444,2.444444,3.555556,1.62963,6.111111,2.074074,1.759259,0,2.277778,0.111111,0.444444,1.648148,3.481481,0,0.111111,0.222222,0,2.277778,0,0.222222,0.444444,134.777778,GA
osa.ora.server.client.ui.utils.JFontChooser,0.675897382207074,87861,0.64740194147759,77806,0.028495440729484,1.12923167879084,/home/gramos/USP/MSI/73_fim1,osa.ora.server.client.ui.utils,JFontChooser,0,0,0,0.4,0,0.333333,0,0,0,0.666667,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6.333333,3,3,3.566667,1.666667,4.333333,1.666667,1.666667,0,1,0,0,1,0.8,0,1.266667,0.333333,0,2.266667,0,0.333333,0,98.666667,GA
org.exolab.jms.tools.db.Type,0.967247596153846,77815,0.881545255016722,74390,0.085702341137124,1.0460411345611,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.tools.db,Type,0,0,0,0.5,0,0,0,0,0,0.833333,0,0,0,0,0,0,0.8125,0,0,0,0,0,0,4.5,4.75,3,3,2.875,1.645833,5.354167,2.270833,1.833333,0,1.25,0,0.4375,0.8125,3.479167,0,0.4375,0.75,0,1.4375,0,0.25,0,41,GA
org.objectweb.asm.jip.Frame,0.617076318824729,182506,0.490282496367623,147721,0.126793822457106,1.23547769105273,/home/gramos/USP/MSI/51_jiprof,org.objectweb.asm.jip,Frame,0,0,0,0,0,0,0.175,0.322,0,1.581205,0.028571,0.008,0,0.478548,0,0,0.982279,0,0,0.078,0,0.9,0.3,20.8,32.1,14.5,14.5,5.740216,3.653604,12.262502,5.831355,5.372035,0,1.059113,0.024324,0.367857,0.666932,8.458568,0,0.516,0.891932,0.391667,2.200342,0,0.1,2.1,134.9,GA
macaw.presentationLayer.DerivedVariableEditor,0.15,88179,0.4,86193,-0.25,1.02304131425986,/home/gramos/USP/MSI/69_lhamacaw,macaw.presentationLayer,DerivedVariableEditor,0,0,0,0.5,0,0,0,0,0.916667,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,5.5,6.5,3,3,3.708333,1.666667,4.25,0.5,2.333333,0.25,1.166667,0,0,1.166667,1,0,0,0,0,3,0,0,0,74,RANDOM
org.petsoar.persistence.hibernate.HibernatePersistenceManager,0.700546664289058,82897,0.629714922501434,93639,0.070831741787624,0.885282841551063,/home/gramos/USP/MSI/37_petsoar,org.petsoar.persistence.hibernate,HibernatePersistenceManager,0,0,0,0,0,0,0,0.037037,0,0.412963,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,5.111111,5.333333,3.888889,3.777778,2.847222,1.386111,1.984259,0.487037,0.561111,0.936111,0,0,0,0,0.259259,0,0.338889,0.088889,0,0.088889,0,0,1.111111,23.555556,GA
org.jcvi.jillion.internal.core.io.ByteBufferInputStream,1,13546,0.965608465608466,10230,0.034391534391534,1.32414467253177,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.core.io,ByteBufferInputStream,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,3,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,21,GA
ghm.follow.FollowApp,0.246345568707249,88121,0.22856920800056,90478,0.017776360706689,0.973949468379053,ghm.follow.FollowApp,0.246345568707249,88121,0.22856920800056,90478,0.017776360706689,0.973949468379053,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wheel.components.RadioGroup,0.705196078431373,93662,0.527366946778712,70772,0.177829131652661,1.32343299610015,/home/gramos/USP/MSI/80_wheelwebtool,wheel.components,RadioGroup,0,0,0,2.270833,0,0,0,0,0,0,0,0,0.375,0.125,0,0,3.145833,0,0,0,0,1,0.5,9.5,13,5.5,5.5,6.0625,3.645833,16.083333,6.479167,2.125,0,7.479167,3.395833,2.5,0.75,8.541667,0,0.375,0,0,6.333333,0,0.5,0.5,84,GA
com.tivo.jipviewer.JipViewer,0.498344678840043,101554,0.389330127739468,95749,0.109014551100575,1.06062726503671,/home/gramos/USP/MSI/51_jiprof,com.tivo.jipviewer,JipViewer,0,0,0,1.118519,0.111111,0.222222,0.111111,0,0,0.333333,0,0,0.022222,0,0,0,1.540741,0,0.088889,0,0,0.666667,0.222222,6,6.444444,3.222222,3.222222,4.257407,2.096296,9.372222,2.140741,2.496296,0,4.735185,0,1.661111,3.074074,3.259259,0,0.444444,0.111111,0,5.77963,0,0.333333,1.222222,61.111111,GA
jigl.gui.CloseableMainFrame,0.395833333333333,67352,0.395833333333333,84043,0,0.801399283700011,/home/gramos/USP/MSI/89_jiggler,jigl.gui,CloseableMainFrame,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,3,0,2,0,1,0,0,1,0,0,0,0,0,3,0,0,0,9,GA
visu.handball.moves.views.ColoredShape,0.955128205128205,99059,0.93040293040293,95263,0.024725274725275,1.03984757985787,/home/gramos/USP/MSI/56_jhandballmoves,visu.handball.moves.views,ColoredShape,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,6,3,3,3.666667,2,4,2,0,0,2,2,0,0,2,0,1,0,0,1,0,0,0,23,GA
de.huxhorn.lilith.swing.preferences.Source,0.995535714285714,65667,0.972808441558442,79295,0.022727272727272,0.828135443596696,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.preferences,Source,0,0,0,0.133333,0.333333,0.3,0.666667,0,0,2.05,0,0,0,0,0,0.266667,0.133333,0,0,0,0,0,0,10.333333,12,5.666667,5.666667,5.016667,3.116667,7.666667,2.183333,4.816667,0,0.666667,0.266667,0,0.4,0.266667,0,2.05,2.683333,0,5.35,0,0,0.333333,33,GA
de.paragon.explorer.gui.ExplorerDrawingPanel,0.984375,86280,0.699023199023199,89551,0.285351800976801,0.963473328047705,/home/gramos/USP/MSI/63_objectexplorer,de.paragon.explorer.gui,ExplorerDrawingPanel,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0.5,0,4,4.5,2.5,2.5,3.25,1.5,4.5,1.5,0.5,0,2.5,1,0,1.5,2,0,0.5,0,0,2,0,0.5,0.5,19,GA
net.sourceforge.schemaspy.view.HtmlAnomaliesPage,0.399723448094459,66851,0.306480816549206,70693,0.093242631545253,0.945652327670349,/home/gramos/USP/MSI/36_schemaspy,net.sourceforge.schemaspy.view,HtmlAnomaliesPage,0,0,0,2.037415,0,0,0,0,0,0.496599,0,0,0,0.02381,0,0,1.772109,0,0.119048,0,0,0.857143,0.142857,7.714286,9.571429,3.857143,3.857143,5.14966,2.411565,7.765306,2.578231,2.12585,0,3.061224,0.142857,0.231293,2.687075,4.846939,0,0,0,0,2.918367,0,0.571429,1.857143,86,GA
com.soops.CEN4010.JMCA.JParser.xmlParser.Statement,0.98046875,65900,0.959177183824501,67995,0.021291566175499,0.969188910949334,/home/gramos/USP/MSI/19_jmca,com.soops.CEN4010.JMCA.JParser.xmlParser,Statement,0,0,0,3.194444,0,0,0,0,0,0,0,0,0,0,0,0,3.569444,0,0,0,0,0,0,10.5,15,6.5,6.5,5.388889,3.569444,13.902777,6.763889,3.569444,0,3.569444,0,0.375,3.194444,6.388889,0,0.375,6.388889,0,3.944444,0,1,0.5,111,GA
org.exolab.jms.tools.db.SchemaConverterFactory,0.975,115654,0.79047619047619,102484,0.18452380952381,1.12850786464229,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.tools.db,SchemaConverterFactory,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,7,10,5,5,4.2,2.8,11.2,5.6,2.8,0,2.8,0,0,2.8,5.6,0,0,5.6,0,2.8,0,1,0,30,GA
org.jcvi.jillion.core.residue.nt.NucleotideCodecs,0.926630434782608,72834,0.895380434782608,66267,0.03125,1.0990990990991,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.core.residue.nt,NucleotideCodecs,0,0,0,1.4,0,0,0,0,0.3,1,0,0.4,0,0,0,0,1.4,0,0,0,0,0.5,0,9,10,5,5,5.1,3.1,11.4,2.8,4.2,0,4.4,0,1,3.4,6.8,0,0,0,0,4.6,0.5,0,1.5,32.5,GA
de.huxhorn.lilith.swing.preferences.table.ConditionPreviewRenderer,1,39896,1,58215,0,0.685321652495061,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.preferences.table,ConditionPreviewRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,6,13,GA
org.javathena.login.sql.data.Auth_data_SQL,0.620560713233127,104417,0.469885478506168,97483,0.150675234726959,1.07113035093298,/home/gramos/USP/MSI/81_javathena,org.javathena.login.sql.data,Auth_data_SQL,0,0,0,0.219697,0,0,0,0,0,0.204545,0,0,0,0,0,0,0.367424,0,0,0,0,0.090909,0,4.818182,4.727273,3.090909,3.090909,2.943182,1.431818,3.128788,1.049242,0.401515,0.859848,0.818182,0,0.306818,0.511364,1.518939,0,0,0.238636,0,0.511364,0,0.090909,0.727273,54.363636,GA
de.huxhorn.lilith.swing.EventWrapperViewPanel,0,111347,0.00408719346049,118945,-0.00408719346049,0.93612173693724,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing,EventWrapperViewPanel,0,0,0,1.17015,0,0.076923,0,0,0,0.192308,0,0,0.004274,0,0,0,1.845224,0,0.063034,0,0,0.076923,0,7.538462,10,4.807692,4.807692,4.186055,2.238315,7.406858,2.768341,1.45615,0.133475,3.048893,0.603958,0.454153,1.663819,3.038275,0,0.693608,0.257479,0.038462,2.957059,0,0.115385,0.307692,55.884615,GA
de.huxhorn.lilith.swing.AboutPanel,0.547882430267893,240960,0.446191513441717,234707,0.101690916826176,1.02664172777122,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing,AboutPanel,0,0,0,0.76418,0,0.742578,0.171053,0.141026,0.004049,1.367679,0,0,0.016194,0.105263,0,0,0.579747,0,0.097744,0,0,0.263158,0.105263,7.526316,9.263158,4.157895,4.157895,4.515712,2.482755,7.56338,2.973983,3.601224,0,0.988172,0.22807,0,0.760102,3.787951,0,1.107866,0.648496,0,2.433854,0.105263,0.210526,0.578947,65.052632,GA
fr.unice.gfarce.interGraph.ChargeImageAction,0.473333333333333,71750,0.131111111111111,70377,0.342222222222222,1.0195092146582,/home/gramos/USP/MSI/8_gfarcegestionfa,fr.unice.gfarce.interGraph,ChargeImageAction,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,1.666667,0,0,0,0,0,0,5,6,3,3,3.333333,1.666667,12.666667,4.333334,2.333333,0,6,0,0,6,4.666666,0,0,2.666667,1.333333,6,0,0,0,74,GA
org.petsoar.actions.inventory.ListCategories,0.75668646285065,100140,0.644361288025476,97577,0.112325174825174,1.02626643573793,/home/gramos/USP/MSI/37_petsoar,org.petsoar.actions.inventory,ListCategories,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,0.666667,0,0,0,0,0.333333,0,4.333333,4,2.333333,2.333333,3,1.333333,3.111111,1.333333,0.666667,0,1.111111,0.666667,0.444444,0,1.333333,0,0.666667,0,0,1.111111,0,0.333333,0,19.666667,GA
lotus.core.Player,0.443295739348371,67004,0.363766559255281,68204,0.07952918009309,0.982405724004457,/home/gramos/USP/MSI/45_lotus,lotus.core,Player,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,7.5,3,1.5,0,3,0,1.5,0,3,0,0,0,0,3,0,1,0,20,GA
org.exolab.jms.tools.admin.CreateLogonDialog,0.213446800076955,80707,0.068769132060737,75052,0.144677668016218,1.07534775888717,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.tools.admin,CreateLogonDialog,0,0,0,0.6,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1.4,0,0,0,0,0,0,5.5,7,3.5,3.5,3.65,1.9,6.9,2.5,1.9,0,2.5,0,0,2.5,1.2,0,1.3,0.6,0.5,3.8,0,0,0,29.5,GA
org.exolab.jms.tools.db.TableDescriptor,0.673520114942529,88406,0.731360153256705,83609,-0.057840038314176,1.05737420612613,org.exolab.jms.tools.db.TableDescriptor,0.673520114942529,88406,0.731360153256705,83609,-0.057840038314176,1.05737420612613,RANDOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.jcvi.jillion.assembly.ca.frg.DefaultFragmentDataStore,0.195115546218487,65040,0.26796718687475,73465,-0.072851640656263,0.885319539916967,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.frg,DefaultFragmentDataStore,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,1.1875,0,0,0,0,0,0,5.5,5.5,3,3,3.3125,1.5,3.875,1.1875,1.1875,0.3125,1.1875,0.9375,0,0.25,2.375,0,0,0,0,1.1875,0,0,0.75,39.25,RANDOM
de.huxhorn.lilith.swing.taskmanager.TaskManagerPanel,0.499000305250305,147067,0.389843886272458,138045,0.109156418977847,1.06535550001811,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.taskmanager,TaskManagerPanel,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1.25,0,0,0,0,0,0,5.5,6.5,3,3,3.875,1.75,5.25,2.75,1.25,0,1.25,0,0,1.25,1,0,1.25,0.5,0,2,0,0,1,23,GA
de.outstare.fortbattleplayer.gui.battlefield.PlayerDrawing,0.158413470488879,74246,0.239377045739953,85412,-0.080963575251074,0.869268955181942,de.outstare.fortbattleplayer.gui.battlefield.PlayerDrawing,0.158413470488879,74246,0.239377045739953,85412,-0.080963575251074,0.869268955181942,RANDOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.jcvi.jillion.assembly.consed.ace.AlignedReadInfo,0.960993975903614,71854,0.937564543889845,76333,0.023429432013769,0.941322887872873,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.ace,AlignedReadInfo,0,0,0,0,0.5,0.916667,0.916667,0,0,0.916667,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,7,6,4,4,3.166667,2.166667,5.083334,0.916667,3.5,0,0.666667,0.333333,0,0.333333,0.833333,0,0.916667,0,0,3.333333,0,0,0,26.5,GA
org.jcvi.jillion.assembly.util.DefaultCoverageRegion,0.785351368480324,73384,0.609327258536119,79056,0.176024109944205,0.928253390002024,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.util,DefaultCoverageRegion,0,0,0,2.447222,0.333333,0,0.333333,0,0,0,0,0,0,0,0,0,2.669444,0,0,0,0,0.666667,0,9,11,5.333333,5.333333,5.313889,3.002778,10.744444,2.936111,2.619444,0,5.188889,1.133333,0.2,3.588889,4.894444,0,0.222222,0,0,5.361111,0,0.333333,0.666667,30,GA
com.lts.application.repository.SimpleZipRepository,0.492446376954408,65338,0.467446376954408,70596,0.025,0.925519859482124,/home/gramos/USP/MSI/78_caloriecount,com.lts.application.repository,SimpleZipRepository,0,0,0,0.458413,0,0,0,0,0,0,0,0,0,0,0,0,1.491746,0,0,0,0,0.333333,0,12.333333,26.333333,20.666667,18.666667,4.86254,2.48254,7.317143,2.145079,0.126984,0.990794,4.054286,1.491746,0.925079,1.544127,0.916825,0,1.033333,0.686984,0,3.722857,0,0,0.666667,73.333333,GA
org.jcvi.jillion.assembly.consed.nav.AbstractNavigationElement,0.882015011669067,77322,0.132697947214076,71139,0.749317064454991,1.08691435077805,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.nav,AbstractNavigationElement,0,0,0,0.7,0.466667,0.8,0.466667,0,0,1.683333,0,0,0,0,0,0,0.7,0,0,0,0,0,0,9.666667,9.333333,5.333333,5.333333,4.183333,2.85,7.733333,2.65,4.383333,0,0.7,0,0.1,0.333333,1.4,0,1.683333,1.55,0,4.383334,0,0.333333,1.333333,45.666667,GA
src.RollEvent,0.684921962095875,72929,0.595954769867813,64550,0.088967192228062,1.12980635166538,/home/gramos/USP/MSI/97_feudalismgame,src,RollEvent,0,0,0,1.583333,0,0,0,0,0,0.5,0,0,0,0,0,0,2,0,0,0,0,1,0.5,9,14.5,7.5,7.5,6.222222,3,13.25,3,3.25,0.5,6.5,0,0.75,5.75,3.166667,0,0.666667,1.75,0,8.166666,0,0,1,81,GA
net.virtualinfinity.atrobots.measures.Temperature,0.979166666666667,69262,0.883607079195314,70201,0.095559587471353,0.986624122163502,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.measures,Temperature,0,0,0.5,0,0.5,0.4,0.5,0,0,0.9,0,0,0,0,0,0.3,0.2,0,0,0,0,0,0,6,6,3.5,3.5,3.4,1.9,4.7,1.1,2.8,0,0.8,0.3,0,0.5,0.4,1.4,0.4,0,0,2.5,0,0,0.5,22.5,GA
